"username","Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"angelo","spotify:track:1cTZMwcBJT0Ka3UJPXOeeN","Nice For What","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:1ZGxGu4fMROqmZsFSoepeE","Nice For What","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2018-04-06","https://i.scdn.co/image/ab67616d0000b273648ee7f5b11d8703447e372f","1","1","210925","","true","2","USCM51800077","spotify:user:angelolicini","2021-05-23T05:09:06Z","canadian hip hop,canadian pop,hip hop,pop rap,rap","0.567","0.913","8","-6.471","1","0.0736","0.0934","0.000124","0.114","0.792","93.35","4","","Cash Money/Drake LP6","C © 2018 Young Money/Cash Money Records, P ℗ 2018 Young Money/Cash Money Records"
"angelo","spotify:track:4X5f3vT8MRuXF68pfjNte5","F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","A$AP Rocky, Drake, 2 Chainz, Kendrick Lamar","spotify:album:6rzMufuu8sLkIizM4q9c7J","LONG.LIVE.A$AP (Deluxe Version)","spotify:artist:13ubrt8QOOCPljQ2FL1Kca","A$AP Rocky","2013","https://i.scdn.co/image/ab67616d0000b2732ae92030b51fb8135d694af9","1","7","233786","https://p.scdn.co/mp3-preview/77d6e84f7d33f7d05d9445953938adcc9b4600b2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","USRC11201220","spotify:user:angelolicini","2021-05-23T05:10:57Z","east coast hip hop,hip hop,rap,trap,canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,conscious hip hop,hip hop,rap,west coast rap","0.853","0.693","1","-6.87","1","0.275","0.0239","0","0.11","0.662","95.967","4","","A$AP Worldwide/Polo Grounds Music/RCA Records","P (P) 2012 A$AP Rocky Recordings LLC/RCA Records. Marketed & Distributed by Polo Grounds Music/RCA Records."
"angelo","spotify:track:6HfOzLLjsaXsehIFEsrxTk","Trophies","spotify:artist:5OrB6Jhhrl9y2PK0pSV4VP, spotify:artist:3TVXtAsR1Inumwj472S9r4","Young Money, Drake","spotify:album:0UwpSCPnNPksM1meQJnBAF","Rise Of An Empire (Deluxe Edition)","spotify:artist:5OrB6Jhhrl9y2PK0pSV4VP","Young Money","2014-01-01","https://i.scdn.co/image/ab67616d0000b273842e732b778998eef17b405f","1","2","188320","https://p.scdn.co/mp3-preview/31785a19aea53d5971cd9cb66cadd462bfd24a38?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USCM51400038","spotify:user:angelolicini","2021-05-23T05:10:59Z","dirty south rap,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,hip hop,pop rap,rap","0.746","0.687","1","-7.475","1","0.382","0.155","0","0.137","0.283","143.931","4","","Cash Money Records/Motown Records","C © 2014 Cash Money Records Inc., P ℗ 2014 Cash Money Records Inc."
"angelo","spotify:track:33ZXjLCpiINn8eQIDYEPTD","Shook Ones, Pt. II","spotify:artist:6O2zJ0tId7g07yzHtX0yap","Mobb Deep","spotify:album:1cCAb1vN8uUsdfEylVmTLs","The Infamous","spotify:artist:6O2zJ0tId7g07yzHtX0yap","Mobb Deep","1995-04-25","https://i.scdn.co/image/ab67616d0000b273a2203fa0656cede30f879b97","1","15","325506","https://p.scdn.co/mp3-preview/a652d49e8093528e7a3f57f86ce329137ccd07db?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USRC19401295","spotify:user:angelolicini","2021-07-13T19:19:11Z","east coast hip hop,hardcore hip hop,hip hop,queens hip hop","0.763","0.786","10","-6.472","0","0.229","0.0146","0.0114","0.0817","0.504","93.857","4","","RCA Records Label","P (P) 1995 RCA Records, a division of Sony Music Entertainment"
"angelo","spotify:track:7N1Vjtzr1lmmCW9iasQ8YO","Survival of the Fittest","spotify:artist:6O2zJ0tId7g07yzHtX0yap","Mobb Deep","spotify:album:1cCAb1vN8uUsdfEylVmTLs","The Infamous","spotify:artist:6O2zJ0tId7g07yzHtX0yap","Mobb Deep","1995-04-25","https://i.scdn.co/image/ab67616d0000b273a2203fa0656cede30f879b97","1","3","224533","https://p.scdn.co/mp3-preview/baed7c03d6b2f08e1d1b27f17a1c6b3450b4f3e7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","USRC19501711","spotify:user:angelolicini","2021-07-13T19:19:46Z","east coast hip hop,hardcore hip hop,hip hop,queens hip hop","0.813","0.703","11","-5.077","0","0.268","0.125","0.00000126","0.237","0.241","94.828","4","","RCA Records Label","P (P) 1995 RCA Records, a division of Sony Music Entertainment"
"angelo","spotify:track:0Fs9cdPDhptWEDJmiCbkEW","She Knows (feat. Amber Coffman & Cults)","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5, spotify:artist:3Oim8XBPbznAa8Jj8QzNc8, spotify:artist:4vpGVGgxSDcCTmqYbsOnsn","J. Cole, Cults, Amber Coffman","spotify:album:5FP9keIJnlSCKnkdVOf623","Born Sinner (Deluxe Version)","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2013-06-18","https://i.scdn.co/image/ab67616d0000b273c1bb124f993488cf21b269fc","1","8","296520","https://p.scdn.co/mp3-preview/7431a4ac3e80c4ca7f819b0638353d5b42978bbb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","USQX91301184","spotify:user:angelolicini","2021-07-22T07:48:15Z","conscious hip hop,hip hop,north carolina hip hop,rap,experimental pop,indie surf,pov: indie,art pop","0.766","0.74","1","-10.363","1","0.0807","0.0193","0.0784","0.229","0.183","118.008","4","","Roc Nation LLC","C © 2013 Cole World/Interscope Records, P ℗ 2013 Cole World/Interscope Records"
"angelo","spotify:track:7vgTNTaEz3CsBZ1N4YQalM","Ghost Town","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:2HPaUgqeutzr3jx5a9WyDV","Kanye West, PARTYNEXTDOOR","spotify:album:2Ek1q2haOnxVqhvVKqMvJe","ye","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2018-06-01","https://i.scdn.co/image/ab67616d0000b2730cd942c1a864afa4e92d04f2","1","6","271386","https://p.scdn.co/mp3-preview/b01411c77500efa3830f69a04a0026d5cb01f3e7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USUM71807761","spotify:user:angelolicini","2021-07-23T01:17:28Z","chicago rap,hip hop,rap,r&b,rap,urban contemporary","0.573","0.545","7","-4.247","0","0.0288","0.0969","0","0.329","0.297","83.378","4","","Getting Out Our Dreams, Inc./Def Jam Recordings","C © 2018 Getting Out Our Dreams II, LLC Distributed By Def Jam, A Division of UMG Recordings, Inc., P ℗ 2018 Getting Out Our Dreams II, LLC Distributed By Def Jam, A Division of UMG Recordings, Inc."
"angelo","spotify:track:78JKJfKsqgeBDBF58gv1SF","Hands on the Wheel (feat. Asap Rocky)","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m, spotify:artist:13ubrt8QOOCPljQ2FL1Kca","ScHoolboy Q, A$AP Rocky","spotify:album:6Xz8eKy8TeAyzwGr8QSOAS","Habits & Contradictions","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2012-01-14","https://i.scdn.co/image/ab67616d0000b273adbae0d44ccbeeab44d47920","1","3","197131","https://p.scdn.co/mp3-preview/5dcadb6e307343831022e5b9e335d3fffd73afad?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","TCABZ1472036","spotify:user:angelolicini","2021-08-24T22:42:26Z","gangster rap,hip hop,pop rap,rap,southern hip hop,trap,east coast hip hop,hip hop,rap,trap","0.646","0.784","1","-7.471","0","0.108","0.0166","0","0.0721","0.179","127.839","4","","Top Dawg Entertainment","C 2014 Top Dawg Entertainment, P 2014 Top Dawg Entertainment"
"angelo","spotify:track:5MYFw4T2gy52pOGBN4EYHS","Stay Fly","spotify:artist:26s8LSolLfCIY88ysQbIuT","Three 6 Mafia","spotify:album:0kTLdP4XPeJGsbr2L8ikyF","Most Known Unknown (Explicit)","spotify:artist:26s8LSolLfCIY88ysQbIuT","Three 6 Mafia","2005-09-27","https://i.scdn.co/image/ab67616d0000b273f52c28f42318cdfe7718e32a","1","2","236600","https://p.scdn.co/mp3-preview/fc9258cc85e2ac11e1d57e5cd8adc0284958ea3f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","USSM10502938","spotify:user:angelolicini","2021-10-14T20:47:03Z","crunk,dirty south rap,gangster rap,memphis hip hop,southern hip hop,tennessee hip hop,trap","0.789","0.881","11","-5.758","1","0.0331","0.109","0","0.355","0.647","133.299","4","","Hypnotize Minds/Sony Urban Music/Columbia","P (P) 2005 SONY BMG MUSIC ENTERTAINMENT"
"angelo","spotify:track:35Pqu6Lmm1q9Bq6aSfSLl0","Method Man (feat. Method Man, Raekwon, GZA, RZA & Ghostface Killah)","spotify:artist:34EP7KEpOjXcM2TCat1ISk, spotify:artist:4VmEWwd8y9MCLwexFMdpwt, spotify:artist:2yQf6b8hxahZaT5dHlWaB1, spotify:artist:6ns6XAOsw4B0nDUIovAOUO, spotify:artist:4iCwCMnqsNZ6atvRiADgtn, spotify:artist:6FD0unjzGQhX3b6eMccMJe","Wu-Tang Clan, Method Man, Raekwon, GZA, RZA, Ghostface Killah","spotify:album:0qtA1fEpJAvz8xGqUESxHU","The Essential Wu-Tang Clan","spotify:artist:34EP7KEpOjXcM2TCat1ISk","Wu-Tang Clan","2013-10-29","https://i.scdn.co/image/ab67616d0000b27374d01fe2bc7f78e90e5922d8","2","7","299773","https://p.scdn.co/mp3-preview/05cb86219ec4e21c894421b44cf752b60abb9663?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","USRC10401648","spotify:user:angelolicini","2021-11-09T00:37:25Z","east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,east coast hip hop,hardcore hip hop,hip hop,east coast hip hop,hardcore hip hop,east coast hip hop,hardcore hip hop,east coast hip hop,hardcore hip hop,east coast hip hop,hardcore hip hop","0.89","0.623","11","-7.858","0","0.178","0.014","0.0112","0.17","0.601","101.573","4","","Columbia/Legacy","P This compilation (P) 2013 Sony Music Entertainment"
"angelo","spotify:track:3UmaczJpikHgJFyBTAJVoz","Stan","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:2mpeljBig2IXLXRAFO9AAs","Eminem, Dido","spotify:album:6t7956yu5zYf5A829XRiHC","The Marshall Mathers LP","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2000-05-23","https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42","1","3","404106","https://p.scdn.co/mp3-preview/966406ecff01a973669e1457b17fdd7e7089d454?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USIR10001280","spotify:user:angelolicini","2021-11-22T21:05:58Z","detroit hip hop,hip hop,rap,dance pop,europop,lilith,neo mellow,pop rock","0.78","0.768","6","-4.325","0","0.238","0.0371","0.00000234","0.518","0.507","80.063","4","","Interscope","C © 2000 Interscope Records, P ℗ 2000 Aftermath Entertainment/Interscope Records"
"angelo","spotify:track:2qOm7ukLyHUXWyR4ZWLwxA","It Was A Good Day","spotify:artist:3Mcii5XWf6E0lrY3Uky4cA","Ice Cube","spotify:album:71HM1CMYWeZzws8pyiEn46","The Predator","spotify:artist:3Mcii5XWf6E0lrY3Uky4cA","Ice Cube","1992-11-17","https://i.scdn.co/image/ab67616d0000b273994c319841a923465d62e271","1","7","260000","https://p.scdn.co/mp3-preview/ea4eb0210dd50f7b3e1c43136adab0afc86e418f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USPO19250006","spotify:user:angelolicini","2021-11-23T20:03:15Z","conscious hip hop,g funk,gangster rap,hip hop,rap,west coast rap","0.798","0.744","7","-5.328","0","0.136","0.33","0.000106","0.292","0.794","82.356","4","","Priority Records","C © 2015 Priority Records LLC, P ℗ 1992 Priority Records LLC"
"angelo","spotify:track:6kYTywTCfycHZcH0WdLyRy","No Tears","spotify:artist:19KwjzvIL92r29IINtlPNP","Scarface","spotify:album:2Z1lDWB2EfTUKV5ILxjdvu","The Diary","spotify:artist:19KwjzvIL92r29IINtlPNP","Scarface","1994","https://i.scdn.co/image/ab67616d0000b273602c9567392bbf640373e293","1","3","146280","https://p.scdn.co/mp3-preview/4a63f41417fd35179358814b32b23302fb54fbee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","USZXT1035277","spotify:user:angelolicini","2021-12-13T06:41:38Z","conscious hip hop,dirty south rap,gangster rap,hardcore hip hop","0.88","0.818","1","-7.427","1","0.359","0.0353","0","0.713","0.726","81.93","4","","Rap-A-Lot Records","C (C) 2013 Rap-A-Lot 2K Records, Inc."
"angelo","spotify:track:25pl7kV4OxafIc9wPAggYf","So What'Cha Want","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:0OqOIHkfdZ6tqkKd8QQcS2","Anthology: The Sounds Of Science","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1999-01-01","https://i.scdn.co/image/ab67616d0000b27396c3a9e140c8ff0ab0d8a91e","2","17","217066","https://p.scdn.co/mp3-preview/344a5401765eacfef36cd42e8f9a35d498657ab9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","USCA29901050","spotify:user:angelolicini","2021-12-22T06:02:13Z","alternative rock,east coast hip hop,golden age hip hop,hip hop,old school hip hop,rap,rap rock,rock","0.695","0.978","5","-3.556","0","0.274","0.0764","0.0000312","0.069","0.706","171.093","4","","Capitol Records","C © 1999 Capitol Records Inc And Beastie Boys, P This Compilation ℗ 1999 Capitol Records Inc And Beastie Boys"
"angelo","spotify:track:3DK6m7It6Pw857FcQftMds","Runaway","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:0ONHkAv9pCAFxb0zJwDNTy","Kanye West, Pusha T","spotify:album:20r762YmB5HeofjMCiPMLv","My Beautiful Dark Twisted Fantasy","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2010-11-22","https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f","1","9","547733","https://p.scdn.co/mp3-preview/a1f828c57ecf2b61cee888d956e5b59aebb14610?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","USUM71027402","spotify:user:angelolicini","2022-02-18T14:21:28Z","chicago rap,hip hop,rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop","0.374","0.568","1","-3.825","0","0.109","0.219","0.00219","0.513","0.111","84.733","4","","Roc-A-Fella","C © 2010 UMG Recordings, Inc., P ℗ 2010 UMG Recordings, Inc."
"angelo","spotify:track:20oenBXlmwIfK0F3fQIjhM","Kim","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:6t7956yu5zYf5A829XRiHC","The Marshall Mathers LP","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2000-05-23","https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42","1","16","377893","https://p.scdn.co/mp3-preview/27851c0152876ee7058309c675a5290e91ace701?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USIR10000592","spotify:user:angelolicini","2022-03-01T07:37:15Z","detroit hip hop,hip hop,rap","0.587","0.923","4","-3.05","0","0.441","0.0216","0","0.481","0.0778","142.075","4","","Interscope","C © 2000 Interscope Records, P ℗ 2000 Aftermath Entertainment/Interscope Records"
"angelo","spotify:track:4KW1lqgSr8TKrvBII0Brf8","Father Stretch My Hands Pt. 1","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:7gsWAHLeT0w7es6FofOXk1","The Life Of Pablo","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2016-06-10","https://i.scdn.co/image/ab67616d0000b2732a7db835b912dc5014bd37f4","1","2","135920","https://p.scdn.co/mp3-preview/92e9e2777d5300825d0f14e8afab4c693c4546bb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","USUM71603067","spotify:user:angelolicini","2022-03-11T16:26:04Z","chicago rap,hip hop,rap","0.724","0.573","7","-4.113","1","0.0549","0.118","0","0.538","0.438","113.088","4","","Rock The World/IDJ/Kanye LP7","C © 2016 Getting Out Our Dreams II, LLC, Distributed By Def Jam, A Division of UMG Recordings, Inc.Good Music ™ and associated logo are trademarks of Mascotte Holdings, Inc. All rights reserved., P ℗ 2016 Getting Out Our Dreams II, LLC, Distributed By Def Jam, A Division of UMG Recordings, Inc.Good Music ™ and associated logo are trademarks of Mascotte Holdings, Inc. All rights reserved."
"angelo","spotify:track:0PV1TFUMTBrDETzW6KQulB","93 'Til Infinity","spotify:artist:5Rzqmz1zAszembFHGZQuAt","Souls Of Mischief","spotify:album:7aSjaEi3OQ2aZemcJDhMb1","93 'til Infinity","spotify:artist:5Rzqmz1zAszembFHGZQuAt","Souls Of Mischief","1993-02-13","https://i.scdn.co/image/ab67616d0000b27343969ecfe687484121805478","1","8","286440","https://p.scdn.co/mp3-preview/0e6d57d27a5b2760037afb7c052ca57945933358?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USJI10400408","spotify:user:angelolicini","2022-03-16T02:42:34Z","alternative hip hop,hardcore hip hop,hip hop,jazz rap","0.59","0.672","1","-11.792","1","0.412","0.125","0.00000104","0.147","0.688","206.247","4","","Jive","P (P) 1993 Zomba Recording LLC"
"angelo","spotify:track:5ASZFbCod633wLragmPYTj","Renegade","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","JAY-Z, Eminem","spotify:album:5qENHeCSlwWpEzb25peRmQ","Curtain Call: The Hits (Deluxe Edition)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2005-12-06","https://i.scdn.co/image/ab67616d0000b273eab40fc794b88b9d1e012578","2","6","336133","https://p.scdn.co/mp3-preview/223384e5b988a5f3cac4f7d7a682a797b40dad9f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","USDJ20110682","spotify:user:angelolicini","2022-03-30T02:00:23Z","east coast hip hop,gangster rap,hip hop,pop rap,rap,detroit hip hop,hip hop,rap","0.764","0.724","1","-4.748","0","0.368","0.441","0.00000127","0.177","0.826","84.797","4","","Aftermath","C © 2005 Aftermath Entertainment/Interscope Records, P This Compilation ℗ 2005 Aftermath Entertainment/Interscope Records"
"angelo","spotify:track:5M6ARntRsBgfp9YINgRHrH","Cold Wind Blows","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:1gUI4keDXbeSil6rwY9qUm","Recovery (Deluxe Edition)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-21","https://i.scdn.co/image/ab67616d0000b2731afee6fb3a4ca2f049dd69b5","1","1","303733","https://p.scdn.co/mp3-preview/4feb22b45c17f1ad93f868a5fb38f9e9867ca558?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","USUM71015400","spotify:user:angelolicini","2022-04-01T16:57:14Z","detroit hip hop,hip hop,rap","0.619","0.972","11","-0.517","1","0.416","0.13","0","0.782","0.584","169.04","4","","Aftermath","C © 2010 Aftermath Records, P ℗ 2010 Aftermath Records"
"angelo","spotify:track:7KwZNVEaqikRSBSpyhXK2j","Hypnotize - 2014 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","spotify:album:7dRdaGSxgcBdJnrOviQRuB","Life After Death (2014 Remastered Edition)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1997-03-04","https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30","1","3","229826","https://p.scdn.co/mp3-preview/6aa2483fe9ac2dae624a1a88952aa24bb5c2414e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USAT21402725","spotify:user:angelolicini","2022-05-16T23:21:24Z","east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap","0.901","0.697","9","-3.439","1","0.28","0.145","0","0.287","0.67","93.941","4","","Rhino Atlantic","C © 1997 Bad Boy Records, LLC., P ℗ 1997 Bad Boy Records, LLC. Marketed By Rhino Entertainment Company, a Warner Music Group Company. All Rights Reserved."
"angelo","spotify:track:2g8HN35AnVGIk7B8yMucww","Big Poppa - 2005 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","spotify:album:2HTbQ0RHwukKVXAlTmCZP2","Ready to Die (The Remaster)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1994-09-13","https://i.scdn.co/image/ab67616d0000b273db09958534ac66f9a90d3cf7","1","13","252746","https://p.scdn.co/mp3-preview/7674508c1c15cb2a27323eba7c6ef99256a58300?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USBB40580817","spotify:user:angelolicini","2022-05-16T23:21:33Z","east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap","0.78","0.575","9","-7.247","0","0.273","0.43","0","0.143","0.773","84.492","4","","Bad Boy Records","C © 2004 Bad Boy Records, LLC., P ℗ 2004 Bad Boy Records, LLC."
"angelo","spotify:track:4INDiWSKvqSKDEu7mh8HFz","Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb, spotify:artist:1wiBLzTI7z9RUwEpNPdFT6, spotify:artist:59wfkuBoNyhDMQGCljbUbA","The Notorious B.I.G., Mase, Diddy","spotify:album:7dRdaGSxgcBdJnrOviQRuB","Life After Death (2014 Remastered Edition)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1997-03-04","https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30","1","10","257399","https://p.scdn.co/mp3-preview/4a998f56e8a5a0093d4f29e2d5260ac2a8fee08a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","USAT21402732","spotify:user:angelolicini","2022-05-16T23:21:45Z","east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,contemporary r&b,gangster rap,hardcore hip hop,harlem hip hop,hip hop,hip pop,r&b,southern hip hop,urban contemporary,dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap","0.845","0.884","6","-4.506","0","0.0759","0.0128","0.0000021","0.203","0.904","104.536","4","","Rhino Atlantic","C © 1997 Bad Boy Records, LLC., P ℗ 1997 Bad Boy Records, LLC. Marketed By Rhino Entertainment Company, a Warner Music Group Company. All Rights Reserved."
"angelo","spotify:track:5ByAIlEEnxYdvpnezg7HTX","Juicy - 2005 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","spotify:album:2HTbQ0RHwukKVXAlTmCZP2","Ready to Die (The Remaster)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1994-09-13","https://i.scdn.co/image/ab67616d0000b273db09958534ac66f9a90d3cf7","1","10","302760","https://p.scdn.co/mp3-preview/bf2e9935d13f644f3e1386cd3a3f33109f80d3dd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USBB40580814","spotify:user:angelolicini","2022-05-16T23:21:55Z","east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap","0.889","0.818","9","-4.639","1","0.253","0.47","0","0.179","0.782","96.063","4","","Bad Boy Records","C © 2004 Bad Boy Records, LLC., P ℗ 2004 Bad Boy Records, LLC."
"angelo","spotify:track:5s6HRtRA4Z3yHkWtOJZbTA","F 'Em All","spotify:artist:1SAugjIcuwNPKS4urSB7A6","Joe Budden","spotify:album:6qbSxgBa0N3TJegwVXfWEl","F 'Em All","spotify:artist:1SAugjIcuwNPKS4urSB7A6","Joe Budden","2015-06-29","https://i.scdn.co/image/ab67616d0000b2731818a481694bb60c4a0fd19d","1","1","226058","https://p.scdn.co/mp3-preview/9d28309b2207504837ea7c20857762ef19254b5e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","38","USKO11500757","spotify:user:angelolicini","2022-07-15T05:42:24Z","battle rap,new jersey rap","0.569","0.857","7","-6.567","0","0.111","0.0115","0.0000219","0.142","0.105","137.001","4","","eOne Music","C 2015 Entertainment One U.S., LP, P 2015 Entertainment One U.S., LP"
"angelo","spotify:track:7iXF2W9vKmDoGAhlHdpyIa","Forgot About Dre","spotify:artist:6DPYiyq5kWVQS4RGwxzPC7, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Dr. Dre, Eminem","spotify:album:7q2B4M5EiBkqrlsNW8lB7N","2001","spotify:artist:6DPYiyq5kWVQS4RGwxzPC7","Dr. Dre","1999-11-16","https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5","1","10","222293","https://p.scdn.co/mp3-preview/92f3690911559f533db0391d94b1156fe0eafdba?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USIR19915077","spotify:user:angelolicini","2022-07-15T06:14:51Z","g funk,gangster rap,hip hop,rap,west coast rap,detroit hip hop,hip hop,rap","0.924","0.74","8","-1.299","1","0.0774","0.0827","0","0.163","0.621","133.974","4","","Aftermath","C © 2008 Aftermath Entertainment/Interscope Records, P ℗ 2008 Aftermath Entertainment/Interscope Records"
"angelo","spotify:track:6ATrsVaZT7XjkCynxM8cTS","Turn My Swag On","spotify:artist:6GMYJwaziB4ekv1Y6wCDWS","Soulja Boy","spotify:album:2zwyBK8ea29FqWuY8IiRJu","iSouljaBoyTellem","spotify:artist:6GMYJwaziB4ekv1Y6wCDWS","Soulja Boy","2008-01-01","https://i.scdn.co/image/ab67616d0000b2736aef62bd0a60aac7df9a9e37","1","3","206333","https://p.scdn.co/mp3-preview/b6279540a584f34c66f8ba207fc31a95d486d36c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USUM70844276","spotify:user:angelolicini","2022-08-27T18:11:07Z","atl hip hop,chicago bop,dance pop,pop rap,rap,southern hip hop,trap","0.546","0.712","3","-3.104","0","0.0269","0.000969","0","0.406","0.489","150.154","4","","Collipark / Interscope","C © 2008 ColliPark Music/Interscope Records, P ℗ 2008 ColliPark Music/Interscope Records"
"angelo","spotify:track:5ItzU5pBrFmRUudfr5RkJP","Swag Surfin'","spotify:artist:0zOuQuYGGcrtDYYy3YFDMr","F.L.Y. (Fast Life Yungstaz)","spotify:album:6mAgb1P4TuigEweUCJqrhp","Jamboree","spotify:artist:0zOuQuYGGcrtDYYy3YFDMr","F.L.Y. (Fast Life Yungstaz)","2009-01-01","https://i.scdn.co/image/ab67616d0000b27357245fdfe84f0ac5f8c10bdc","1","3","249920","https://p.scdn.co/mp3-preview/e3ece96f45f0f6e4449313e9a29e79b9eb25973f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USUM70957053","spotify:user:angelolicini","2022-09-14T16:22:31Z","atl hip hop,futuristic swag","0.731","0.927","11","-5.663","0","0.0408","0.015","0","0.103","0.669","143.987","4","","Music Line Entertainment","C © 2009 The Island Def Jam Music Group, P ℗ 2009 The Island Def Jam Music Group"
