"username","Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"emma_f","spotify:track:3EaJDYHA0KnX88JvDhL9oa","Dark Red","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","spotify:album:7vrsFZNVhrriKh0SZKJW41","Dark Red","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","2017-02-20","https://i.scdn.co/image/ab67616d0000b2733d2dfa42f771cd458b194979","1","1","173104","https://p.scdn.co/mp3-preview/90b3855fd50a4c4878a2d5117ebe73f658a97285?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","GBKPL1778015","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-14T21:34:07Z","afrofuturism","0.603","0.784","6","-4.023","1","0.062","0.446","0.00000832","0.119","0.769","172.041","4","","Three Quarter","C (C) 2017 3qtr, P (P) 2017 3qtr"
"emma_f","spotify:track:0f8eRy9A0n6zXpKSHSCAEp","Infrunami","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","spotify:album:6m5qlaMzLtNsQDj3DQY5ji","The Lo-Fis","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","2020-12-04","https://i.scdn.co/image/ab67616d0000b273c3545bbe806b845c2b52bc20","1","8","178328","https://p.scdn.co/mp3-preview/0c7eb70ed401ea4b8d43d35ddbf04d051571d679?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","TCAFF2074404","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-14T21:34:27Z","afrofuturism","0.826","0.299","9","-7.721","1","0.0446","0.31","0.0952","0.0758","0.215","97.012","4","","L-M Records","C 2020 L-M Records, P 2020 L-M Records"
"emma_f","spotify:track:1RMJOxR6GRPsBHL8qeC2ux","Best Part (feat. H.E.R.)","spotify:artist:20wkVLutqVOYrc0kxFs7rA, spotify:artist:3Y7RZ31TRPVadSFVy1o8os","Daniel Caesar, H.E.R.","spotify:album:3xybjP7r2VsWzwvDQipdM0","Freudian","spotify:artist:20wkVLutqVOYrc0kxFs7rA","Daniel Caesar","2017-08-25","https://i.scdn.co/image/ab67616d0000b2733138f891f3075c9c5d944037","1","2","209831","https://p.scdn.co/mp3-preview/c3c8ed8ba1546630a13ffb139b405800c121e10d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","CADDS1700022","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-14T21:50:17Z","canadian contemporary r&b,r&b,rap","0.524","0.364","7","-10.209","1","0.0367","0.808","0","0.1","0.436","75.24","4","","Golden Child Recordings","C 2017 Golden Child Recordings, P 2017 Golden Child Recordings"
"emma_f","spotify:track:5f6esnDQcBiFAm8iMfkw12","Silkk da Shocka (feat. Syd)","spotify:artist:6aaMZ3fcfLv4tEbmY7bjRM, spotify:artist:3jk39CGeaaSO3FPKNx1RUx","Isaiah Rashad, Syd","spotify:album:6jjX8mGrsWtrpYpFhGMrg1","The Sun's Tirade","spotify:artist:6aaMZ3fcfLv4tEbmY7bjRM","Isaiah Rashad","2016-09-02","https://i.scdn.co/image/ab67616d0000b273fbdec8696ff05ae19265dfa0","1","8","166086","https://p.scdn.co/mp3-preview/f69ec93bf31811fcba4988c5999360b260cd04af?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","TCACR1649840","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-14T22:13:55Z","hip hop,rap,tennessee hip hop,underground hip hop,alternative r&b,lgbtq+ hip hop","0.59","0.602","8","-8.195","1","0.413","0.577","0.00000659","0.643","0.72","121.986","4","","Top Dawg Entertainment","C 2016 Top Dawg Entertainment, P 2016 Top Dawg Entertainment"
"emma_f","spotify:track:6osru1Fx1n50mRD8QWI9m1","TODAY","spotify:artist:22vqVhfPJab5kkU9txDGX3","Q","spotify:album:079j8ZmfUTiwYddwHmQxkt","TODAY","spotify:artist:22vqVhfPJab5kkU9txDGX3","Q","2022-11-04","https://i.scdn.co/image/ab67616d0000b273bc0fcc558d90210fa9bc9e1e","1","1","241666","https://p.scdn.co/mp3-preview/dd87fd75bb1d42cd41878035fa9b32b890c5f9d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USQX92203971","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-14T22:13:59Z","alternative r&b,indie r&b","0.494","0.406","0","-8.472","0","0.0559","0.848","0.00000563","0.0765","0.0853","159.957","4","","Columbia","P (P) 2022 Boy Meets Euphoria under exclusive license to Columbia Records, a Division of Sony Music Entertainment"
"emma_f","spotify:track:0mPU13KnWqvIgrfeNkXKLx","23rd Street","spotify:artist:4uaGojdWj4H6cTJydZUPWG","Christian Kuria","spotify:album:3dUPM1NIw5YPL4YQhU7aG2","Suspension of Disbelief","spotify:artist:4uaGojdWj4H6cTJydZUPWG","Christian Kuria","2022-11-29","https://i.scdn.co/image/ab67616d0000b27348dc83b0ea81f3642d518a48","1","5","204224","https://p.scdn.co/mp3-preview/7741325191a7ccc6b63ba315a489bdf9492daf65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","QZDA52157764","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-16T16:29:02Z","chill r&b,indie r&b","0.563","0.294","6","-11.945","1","0.0258","0.98","0.0491","0.121","0.149","76.916","4","","Arimé","C 2022 Arimé, P 2022 Arimé"
"emma_f","spotify:track:4ZaRg5Sf4TKr0YcFRLh7QJ","Love Affair","spotify:artist:4ClziihVpBeFXNyDH83Lde","UMI","spotify:album:11SCAGedBEKgapd6mCZNZ5","Love Language","spotify:artist:4ClziihVpBeFXNyDH83Lde","UMI","2019-10-30","https://i.scdn.co/image/ab67616d0000b273434fca871f8262f28c5a1481","1","1","190960","https://p.scdn.co/mp3-preview/380dee90c89b155d77b8b7c1302d3a38ebc53663?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","QZHTD1900004","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-16T17:16:44Z","alternative r&b,bedroom soul","0.613","0.488","8","-7.37","1","0.0964","0.129","0.0000213","0.335","0.183","172.076","4","","Loud Robot/RCA Records","P (P) 2019 UMI, Inc., under exclusive license to Loud Robot/RCA Records"
"emma_f","spotify:track:6fdzX7Qy7LN5uaJ0ukH6p5","The Bloom","spotify:artist:1uf6plWcu7QbKiASVlTUPa","Wesley Joseph","spotify:album:5JSpqzetDwOZJIQRkABWHW","ULTRAMARINE","spotify:artist:1uf6plWcu7QbKiASVlTUPa","Wesley Joseph","2021-06-18","https://i.scdn.co/image/ab67616d0000b273c7f31d09ade27626366bb6c3","1","1","114001","https://p.scdn.co/mp3-preview/e0f455eb069d2f68d6ef9b1f2d32b99d39bc390f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","UKX992100006","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-16T17:28:18Z","uk alternative hip hop","0.377","0.396","9","-10.194","0","0.0728","0.624","0.0415","0.071","0.144","92.001","3","","EEVILTWINN","C 2021 EEVILTWINN, P 2021 EEVILTWINN"
"emma_f","spotify:track:4VUXAoJESfRV3ceUYtzfpQ","Endlessly","spotify:artist:5FxD8fkQZ6KcsSYupDVoSO","Omar Apollo","spotify:album:3ZexesAv5PN4RPMiEkOEXC","Ivory (Marfil)","spotify:artist:5FxD8fkQZ6KcsSYupDVoSO","Omar Apollo","2022-08-12","https://i.scdn.co/image/ab67616d0000b2731849168b94c93280ecaa8049","1","17","154119","https://p.scdn.co/mp3-preview/dfe9b176d7f38e856aebd2af6a5447b91af4714e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USWB12202764","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-16T17:44:25Z","bedroom pop,bedroom soul","0.59","0.687","1","-7.725","1","0.101","0.658","0.00016","0.117","0.843","192.123","4","","Warner Records","C © 2022 Omar Apollo under exclusive license to Warner Records Inc., P ℗ 2021, 2022 Omar Apollo under exclusive license to Warner Records Inc."
"emma_f","spotify:track:1Is8hGpkGMiePASAxBluxM","16","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","spotify:album:3r46DPIQeBQbjvjjV5mXGg","The Melodic Blue","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","2021-09-10","https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39","1","16","156040","https://p.scdn.co/mp3-preview/ed6e777ae611109bb9c130e879fc0ef692824ed4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USSM12106871","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-16T18:41:13Z","hip hop,rap","0.701","0.782","1","-4.987","1","0.138","0.0918","0.00000231","0.124","0.57","94.03","4","","Columbia","P (P) 2021 Baby Keem, LLC and pgLang LLC, under exclusive license to Columbia Records, a Division of Sony Music Entertainment"
"emma_f","spotify:track:4sFzG7iUlyPmuyASCkre9A","Hair Down (feat. Kendrick Lamar)","spotify:artist:3QTDHixorJelOLxoxcjqGx, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","SiR, Kendrick Lamar","spotify:album:5zUDvKAyEKkrhYLWJJWGPQ","Chasing Summer","spotify:artist:3QTDHixorJelOLxoxcjqGx","SiR","2019-08-30","https://i.scdn.co/image/ab67616d0000b273bbee5481e94a03f4fd26fac4","1","1","216933","","true","57","USRC11902107","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-19T19:13:31Z","alternative r&b,la pop,conscious hip hop,hip hop,rap,west coast rap","0.793","0.489","8","-10.984","0","0.284","0.25","0.000101","0.432","0.47","120.097","4","","Top Dawg Entertainment/RCA Records","P (P) 2019 Top Dawg Entertainment, under exclusive license to RCA Records"
"emma_f","spotify:track:5FG7Tl93LdH117jEKYl3Cm","Essence (feat. Tems)","spotify:artist:3tVQdUvClmAT7URs9V3rsp, spotify:artist:687cZJR45JO7jhk1LHIbgq","Wizkid, Tems","spotify:album:6HpMdN52TfJAwVbmkrFeBN","Made In Lagos","spotify:artist:3tVQdUvClmAT7URs9V3rsp","Wizkid","2020-10-29","https://i.scdn.co/image/ab67616d0000b27390e89e3afc4441bf36720a73","1","11","248040","https://p.scdn.co/mp3-preview/e445042ad6e00ac527a9edb7cb69c3e87f9abb18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USRC12003059","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-19T19:25:41Z","afrobeats,afropop,azonto,nigerian hip hop,nigerian pop,afro r&b,alte,nigerian pop","0.849","0.707","0","-6.002","1","0.113","0.0266","0.00000858","0.618","0.602","104.027","4","","Starboy/RCA Records","P (P) 2020 Starboy Entertainment Ltd., under exclusive license to RCA Records"
"emma_f","spotify:track:6LL5S3DGrUJ6cZRuDefguP","Lie Again","spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP","Giveon","spotify:album:11q4Tt1RzwrFzF2Vddc2yO","Lie Again","spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP","Giveon","2022-04-29","https://i.scdn.co/image/ab67616d0000b273a13cde8fb415782c310bea06","1","1","187027","https://p.scdn.co/mp3-preview/01f970a1fd89f96e43327dfc52455871475b9152?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USSM12107670","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-06-21T22:22:23Z","r&b","0.431","0.349","7","-9.426","1","0.0325","0.434","0.0000702","0.241","0.165","62.627","3","","Epic","P (P) 2022 Epic Records. With Not So Fast LLC."
"emma_f","spotify:track:0WtDGnWL2KrMCk0mI1Gpwz","Redbone","spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL","Childish Gambino","spotify:album:7caGY3YPOchIO8xLvTKWN4","""Awaken, My Love!""","spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL","Childish Gambino","2016-12-02","https://i.scdn.co/image/ab67616d0000b2737582716b3666a5235d5af4ea","1","6","326933","https://p.scdn.co/mp3-preview/14918511e11a9e46fa170413821e5f89bd31872a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","85","USYAH1600107","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-07-07T20:12:03Z","atl hip hop,hip hop,rap","0.745","0.353","1","-10.614","1","0.0983","0.174","0.00662","0.118","0.598","160.111","4","","Glassnote Entertainment Group LLC","C (C) 2016 McDJ Entertainment under exclusive license to Glassnote Entertainment Group LLC, distributed by AWAL, P (P) 2016 McDJ Entertainment under exclusive license to Glassnote Entertainment Group LLC, distributed by AWAL"
"emma_f","spotify:track:2aSC2xhRxOLiiZZVjhbylH","Hold On, We're Going Home","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:4HzKw8XcD0piJmDrrPRCYk","Drake, Majid Jordan","spotify:album:1XslIirSxfAhhxRdn4Li9t","Nothing Was The Same","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2013-01-01","https://i.scdn.co/image/ab67616d0000b273a90d170c61fb7d063d47161d","1","8","227880","https://p.scdn.co/mp3-preview/bb6ae7bd099ba9fe020f11bac6f381258974ec78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USCM51300762","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-07-07T20:24:09Z","canadian hip hop,canadian pop,hip hop,pop rap,rap,canadian contemporary r&b,canadian hip hop","0.777","0.414","6","-7.44","0","0.0946","0.00421","0.0000273","0.0724","0.287","100.002","4","","Cash Money Records/Young Money Ent./Universal Rec.","C © 2013 Cash Money Records Inc., P ℗ 2013 Cash Money Records Inc."
"emma_f","spotify:track:3E895HtTn6lB40SA0l9EkL","Take Me Away (feat. Syd)","spotify:artist:20wkVLutqVOYrc0kxFs7rA, spotify:artist:3jk39CGeaaSO3FPKNx1RUx","Daniel Caesar, Syd","spotify:album:3xybjP7r2VsWzwvDQipdM0","Freudian","spotify:artist:20wkVLutqVOYrc0kxFs7rA","Daniel Caesar","2017-08-25","https://i.scdn.co/image/ab67616d0000b2733138f891f3075c9c5d944037","1","8","226116","https://p.scdn.co/mp3-preview/2123a0de07bfc53fb0e59f2de91be6c69d6633c2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","CADDS1700025","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-07-07T21:58:45Z","canadian contemporary r&b,alternative r&b,lgbtq+ hip hop","0.395","0.409","6","-8.58","1","0.056","0.708","0.0000162","0.0982","0.193","74.088","4","","Golden Child Recordings","C 2017 Golden Child Recordings, P 2017 Golden Child Recordings"
"emma_f","spotify:track:6pPLhloHxLWiMlAT5Xn1gw","Talk 2 Me","spotify:artist:5nvWOyAkfNgVLKESq4fOj2","Montell Fish","spotify:album:4StdgB0YaIYLGhhXBLuoWl","JAMIE","spotify:artist:5nvWOyAkfNgVLKESq4fOj2","Montell Fish","2022-07-22","https://i.scdn.co/image/ab67616d0000b27338900c29071fe12d7a0a13cc","1","6","139805","https://p.scdn.co/mp3-preview/8f7ebd588874e284753315f488f7712c455e2690?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","QZK6Q2113719","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-08-21T17:34:12Z","pittsburgh rap","0.464","0.126","11","-16.383","1","0.0647","0.816","0.00000367","0.559","0.181","103.176","4","","Lord’s Child, LLC","C © 2022 Lord's Child, P ℗ 2022 Lord's Child"
"emma_f","spotify:track:6537jhwnXegjdXhLqorbjE","Always (feat. Summer Walker) - Bonus","spotify:artist:20wkVLutqVOYrc0kxFs7rA, spotify:artist:57LYzLEk2LcFghVwuWbcuS","Daniel Caesar, Summer Walker","spotify:album:0qGQrHicD7qXuz5VMlDuCe","NEVER ENOUGH (Bonus Version)","spotify:artist:20wkVLutqVOYrc0kxFs7rA","Daniel Caesar","2023-04-10","https://i.scdn.co/image/ab67616d0000b273e242f18dafe885fcf425fe1f","1","17","222402","https://p.scdn.co/mp3-preview/577bd31a9ccf2d8f4b49cccc984aa87ecd7f616a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USUG12302294","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-08-21T17:34:33Z","canadian contemporary r&b,r&b,rap","0.584","0.459","9","-8.036","1","0.0519","0.672","0.00000102","0.107","0.158","136.006","4","","Republic Records","C © 2023 Hollace Inc., under exclusive license to Republic Records, a division of UMG Recordings, Inc., P ℗ 2023 Hollace Inc., under exclusive license to Republic Records, a division of UMG Recordings, Inc."
"emma_f","spotify:track:3LBM25IgxI9y549SiYxtSi","Stuck On You","spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP","Giveon","spotify:album:1otOJAtgvO5VCBL4Gykrrd","When It's All Said And Done... Take Time","spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP","Giveon","2021-03-12","https://i.scdn.co/image/ab67616d0000b27395b3744a4e137e68051cf809","1","12","205205","https://p.scdn.co/mp3-preview/3bb40033459101a7f883753f2731339e78d9c0ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USSM12005370","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-08-21T17:40:52Z","r&b","0.599","0.463","7","-7.449","1","0.0472","0.162","0.0000664","0.141","0.141","158.053","3","","Epic/Not So Fast","P (P) 2021 Epic Records. With Not So Fast LLC."
"emma_f","spotify:track:2xYbRymhDAW0q6OHujNF6u","without you (interlude)","spotify:artist:2efrqekWSHlvhATD50AG3m","Orion Sun","spotify:album:2WtfCHRb8cy4a2x8vOMVkM","Getaway","spotify:artist:2efrqekWSHlvhATD50AG3m","Orion Sun","2022-03-11","https://i.scdn.co/image/ab67616d0000b2731324126728be98a5b4775b4e","1","5","90480","https://p.scdn.co/mp3-preview/667656aa6d50b523d045d682836768b872a23b4a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USQE92100359","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-08-21T17:58:49Z","alternative r&b,bedroom pop","0.397","0.142","10","-14.542","1","0.0395","0.945","0.00357","0.114","0.249","79.705","3","","Mom+Pop","C 2022 Mom+Pop, P 2022 Mom+Pop"
"emma_f","spotify:track:65zlOAreDi0nexSq6G33E2","SOW","spotify:artist:22vqVhfPJab5kkU9txDGX3","Q","spotify:album:2s8DZtGWeWaLFLvBI38MM6","Soul,PRESENT","spotify:artist:22vqVhfPJab5kkU9txDGX3","Q","2023-05-05","https://i.scdn.co/image/ab67616d0000b273ab4d262c2bf7e4cb91eb1fda","1","2","186053","https://p.scdn.co/mp3-preview/d27c8a73a67db46945db43d6918945bf943fb15b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USQX92206396","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-08-21T18:01:11Z","alternative r&b,indie r&b","0.898","0.73","9","-6.732","0","0.0362","0.00742","0.00238","0.174","0.98","117.986","4","","Columbia","P (P) 2023 Boy Meets Euphoria under exclusive license to Columbia Records, a Division of Sony Music Entertainment"
"emma_f","spotify:track:1boXOL0ua7N2iCOUVI1p9F","Japanese Denim","spotify:artist:20wkVLutqVOYrc0kxFs7rA","Daniel Caesar","spotify:album:5qfhZ5YkZ4LhEUbYgjrWt6","Get You - Single","spotify:artist:20wkVLutqVOYrc0kxFs7rA","Daniel Caesar","2016-10-21","https://i.scdn.co/image/ab67616d0000b273617c314e94693fad9a26f798","1","2","270846","https://p.scdn.co/mp3-preview/ee5340b8b4f71426681b2a59a5118fd14ea19b4f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","TCACR1690007","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-08-22T16:49:21Z","canadian contemporary r&b","0.707","0.238","3","-8.818","1","0.0379","0.0905","0.00000242","0.0842","0.345","124.156","3","","Daniel Caesar","C 2016 Daniel Caesar, P 2016 Daniel Caesar"
"emma_f","spotify:track:6efkcs2aUBMFKxl0cl2JWQ","Wild Irish Roses","spotify:artist:1ybINI1qPiFbwDXamRtwxD","Smino","spotify:album:3bTjPEgPzm1XwXsNlMVHhs","blkswn","spotify:artist:1ybINI1qPiFbwDXamRtwxD","Smino","2017-03-14","https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435","1","1","169319","https://p.scdn.co/mp3-preview/4ae3ee366a9dde4c87800863ed04c8bf7c896551?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USUG11700151","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-08-22T16:56:40Z","alternative r&b","0.639","0.295","0","-11.237","0","0.544","0.554","0.0000309","0.3","0.634","86.947","4","","Downtown JV","C © 2017 Zero Fatigue LLC, under license to Downtown Records, P ℗ 2017 Zero Fatigue LLC, under license to Downtown Records"
"emma_f","spotify:track:7svLpna6i9NbCVBciVCUWG","Innamission","spotify:artist:1ybINI1qPiFbwDXamRtwxD","Smino","spotify:album:3bTjPEgPzm1XwXsNlMVHhs","blkswn","spotify:artist:1ybINI1qPiFbwDXamRtwxD","Smino","2017-03-14","https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435","1","15","135360","https://p.scdn.co/mp3-preview/83c1b860849bb04cf9074e1da7fb50657d3a6702?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","USUG11700171","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-09-12T21:54:42Z","alternative r&b","0.741","0.512","0","-8.388","1","0.315","0.82","0","0.383","0.399","114.249","4","","Downtown JV","C © 2017 Zero Fatigue LLC, under license to Downtown Records, P ℗ 2017 Zero Fatigue LLC, under license to Downtown Records"
"emma_f","spotify:track:6PGoSes0D9eUDeeAafB2As","LOVE. FEAT. ZACARI.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:3qBKjEOanahMxlRojwCzhI","Kendrick Lamar, Zacari","spotify:album:4eLPsYPBmXABThSJ821sqY","DAMN.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2017-04-14","https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699","1","10","213400","https://p.scdn.co/mp3-preview/70e57d78cc283866f5d5f2a42deeaffad474309b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","85","USUM71703088","spotify:user:p35d6g0t0jc7hp838cq4e3vez","2023-11-13T21:08:57Z","conscious hip hop,hip hop,rap,west coast rap","0.8","0.585","10","-7.343","1","0.0924","0.264","0","0.153","0.779","126.058","4","","Aftermath","C © 2017 Aftermath/Interscope (Top Dawg Entertainment), P ℗ 2017 Aftermath/Interscope (Top Dawg Entertainment)"
